南京,20220407,62,29,69
南京,20220408,71,34,90
南京,20220409,66,29,79
南京,20220410,64,28,74
南京,20220411,73,35,81
南京,20220412,73,39,84
南京,20220413,30,13,30
南京,20220414,29,12,29
南京,20220415,33,13,33
南京,20220416,55,30,59
南京,20220417,56,31,57
南京,20220418,55,32,59
南京,20220419,62,37,72
南京,20220420,65,39,80
南京,20220421,54,26,58
南京,20220422,52,22,52
南京,20220423,65,41,68
南京,20220424,39,20,35
南京,20220425,21,11,20
南京,20220426,28,14,25
南京,20220427,53,19,62
南京,20220428,63,16,78
南京,20220429,33,13,25
南京,20220430,46,30,47
南京,20220501,61,42,60
南京,20220502,57,33,59
南京,20220503,53,24,55
南京,20220504,56,21,52
南京,20220505,59,21,48
南京,20220506,53,20,45
南京,20220507,51,27,55
南京,20220508,49,21,44
南京,20220509,36,11,36
南京,20220510,43,23,43
南京,20220511,43,26,43
南京,20220512,41,20,41
南京,20220513,38,20,37
南京,20220514,49,25,48
南京,20220515,48,23,48
南京,20220516,55,27,53
南京,20220517,57,27,56
南京,20220518,59,28,58
南京,20220519,60,38,69
南京,20220520,79,44,70
南京,20220521,84,46,73
南京,20220522,52,27,50
南京,20220523,54,26,52
南京,20220524,34,12,25
南京,20220525,63,25,47
南京,20220526,44,26,45
南京,20220527,68,36,60
南京,20220528,66,44,71
南京,20220529,31,15,29
南京,20220530,40,18,41
南京,20220531,42,10,36
南京,20220601,50,23,49
南京,20220602,60,24,45
南京,20220603,35,20,32
南京,20220604,27,15,26
南京,20220605,30,14,28
南京,20220606,65,30,60
南京,20220607,43,14,35
南京,20220608,48,13,35
南京,20220609,72,28,51
南京,20220610,42,15,36
南京,20220611,41,13,28
南京,20220612,30,13,25
南京,20220613,39,17,29
南京,20220614,44,9,24
南京,20220615,56,17,38
南京,20220616,58,23,45
南京,20220617,44,14,32
南京,20220618,71,24,47
南京,20220619,71,28,52
南京,20220620,56,28,50
南京,20220621,43,20,37
南京,20220622,21,7,20
南京,20220623,23,7,22
南京,20220624,23,6,15
南京,20220625,29,12,25
南京,20220626,32,15,28
南京,20220627,28,12,26
南京,20220628,22,9,19
南京,20220629,32,15,29
南京,20220630,22,6,17
南京,20220701,26,7,20
南京,20220702,29,7,24
南京,20220703,28,10,23
南京,20220704,36,15,32
南京,20220705,37,19,37
南京,20220706,18,6,15
南京,20220707,26,11,22
南京,20220708,27,11,23
南京,20220709,27,11,24
南京,20220710,32,12,27
南京,20220711,33,11,28
南京,20220712,38,16,34
南京,20220713,39,17,34
南京,20220714,41,19,37
南京,20220715,40,20,38
南京,20220716,48,28,50
南京,20220717,41,24,40
南京,20220718,28,12,22
南京,20220719,48,16,33
南京,20220720,23,8,21
南京,20220721,23,9,16
南京,20220722,39,16,33
南京,20220723,33,14,29
南京,20220724,41,15,29
南京,20220725,52,20,38
南京,20220726,25,10,24
南京,20220727,55,17,32
南京,20220728,40,18,36
南京,20220729,31,14,29
南京,20220730,30,12,27
南京,20220731,26,11,25
南京,20220801,28,10,22
南京,20220802,49,22,42
南京,20220803,54,25,45
南京,20220804,51,20,39
南京,20220805,40,16,36
南京,20220806,29,5,22
南京,20220807,31,8,25
南京,20220808,39,13,33
南京,20220809,37,12,31
南京,20220810,38,14,33
南京,20220811,41,16,37
南京,20220812,35,12,30
南京,20220813,36,12,30
南京,20220814,35,11,30
南京,20220815,40,14,35
南京,20220816,37,14,32
南京,20220817,36,16,30
南京,20220818,57,22,39
南京,20220819,46,23,44
南京,20220820,38,18,36
南京,20220821,44,16,36
南京,20220822,39,13,35
南京,20220823,36,13,36
南京,20220824,32,7,32
南京,20220825,46,17,47
南京,20220826,40,18,39
南京,20220827,41,28,36
南京,20220828,31,10,29
南京,20220829,47,23,45
南京,20220830,26,13,25
南京,20220831,27,14,22
南京,20220901,53,34,52
南京,20220902,37,17,36
南京,20220903,26,8,22
南京,20220904,25,7,20
南京,20220905,36,10,26
南京,20220906,65,26,57
南京,20220907,73,37,72
南京,20220908,64,44,71
南京,20220909,57,26,52
南京,20220910,43,14,33
南京,20220911,44,22,41
南京,20220912,40,16,36
南京,20220913,22,9,20
南京,20220914,19,9,18
南京,20220915,17,8,13
南京,20220916,35,15,32
南京,20220917,36,14,29
南京,20220918,33,14,28
南京,20220919,45,17,46
南京,20220920,37,6,37
南京,20220921,35,8,35
南京,20220922,49,18,50
南京,20220923,55,17,62
南京,20220924,40,10,40
南京,20220925,44,16,45
南京,20220926,45,20,44
南京,20220927,43,20,43
南京,20220928,35,18,35
南京,20220929,49,25,42
南京,20220930,56,29,49
南京,20221001,59,34,54
南京,20221002,51,30,52
南京,20221003,51,26,53
南京,20221004,24,9,25
南京,20221005,19,5,16
南京,20221006,17,3,8
南京,20221007,33,17,30
南京,20221008,34,18,34
南京,20221009,38,17,40
南京,20221010,33,6,32
南京,20221011,37,14,37
南京,20221012,39,15,35
南京,20221013,40,14,36
南京,20221014,42,17,41
南京,20221015,39,16,36
南京,20221016,46,23,44
南京,20221017,44,14,45
南京,20221018,34,8,33
南京,20221019,37,14,37
南京,20221020,41,14,40
南京,20221021,47,21,50
南京,20221022,61,39,70
南京,20221023,61,34,71
南京,20221024,52,18,54
南京,20221025,46,17,47
南京,20221026,35,15,35
南京,20221027,24,12,23
南京,20221028,37,15,37
南京,20221029,34,13,33
南京,20221030,41,20,42
南京,20221031,47,22,48
南京,20221101,54,31,60
南京,20221102,60,37,71
南京,20221103,50,24,53
南京,20221104,33,12,33
南京,20221105,48,22,49
南京,20221106,56,31,62
南京,20221107,59,36,69
南京,20221108,84,62,100
南京,20221109,50,28,51
南京,20221110,72,52,75
南京,20221111,53,36,53
南京,20221112,40,25,39
南京,20221113,28,14,28
南京,20221114,41,26,41
南京,20221115,53,36,56
南京,20221116,86,62,99
南京,20221117,33,22,29
南京,20221118,37,19,37
南京,20221119,39,26,36
南京,20221120,53,36,52
南京,20221121,48,30,48
南京,20221122,20,10,16
南京,20221123,30,16,30
南京,20221124,45,24,45
南京,20221125,51,29,54
南京,20221126,60,40,68
南京,20221127,56,35,62
南京,20221128,48,31,49
南京,20221129,38,16,42
南京,20221130,34,9,34
南京,20221201,38,15,38
南京,20221202,44,21,44
南京,20221203,53,32,56
南京,20221204,46,26,53
南京,20221205,36,17,35
南京,20221206,54,29,57
南京,20221207,75,52,99
南京,20221208,90,66,124
南京,20221209,134,102,151
南京,20221210,107,80,105
南京,20221211,58,36,63
南京,20221212,65,42,80
南京,20221213,105,45,159
南京,20221214,78,25,106
南京,20221215,73,34,96
南京,20221216,57,34,72
南京,20221217,63,27,76
南京,20221218,56,14,62
南京,20221219,53,23,57
南京,20221220,61,36,72
南京,20221221,92,54,128
南京,20221222,69,29,90
南京,20221223,40,14,41
南京,20221224,50,29,54
南京,20221225,54,36,57
南京,20221226,65,45,75
南京,20221227,96,71,105
南京,20221228,161,122,164
南京,20221229,113,85,127
南京,20221230,83,61,95
南京,20221231,85,63,96
南京,20230101,118,89,134
南京,20230102,98,73,111
南京,20230103,54,31,58
南京,20230104,70,51,83
南京,20230105,91,67,104
南京,20230106,122,92,144
南京,20230107,103,77,127
南京,20230108,73,49,94
南京,20230109,103,74,138
南京,20230110,51,23,55
南京,20230111,57,33,65
南京,20230112,56,35,57
南京,20230113,68,49,63
南京,20230114,19,11,18
南京,20230115,37,19,37
南京,20230116,50,26,52
南京,20230117,52,30,56
南京,20230118,77,46,103
南京,20230119,78,45,106
南京,20230120,96,46,143
南京,20230121,77,32,103
南京,20230122,83,61,88
南京,20230123,39,27,40
南京,20230124,53,31,58
南京,20230125,37,15,37
南京,20230126,57,38,63
南京,20230127,68,41,86
南京,20230128,68,35,87
南京,20230129,60,32,70
南京,20230130,67,44,82
南京,20230131,60,40,69
南京,20230201,87,53,110
南京,20230202,39,12,39
南京,20230203,60,23,69
南京,20230204,71,46,90
南京,20230205,63,44,71
南京,20230206,63,45,58
南京,20230207,44,30,44
南京,20230208,77,55,85
南京,20230209,35,22,32
南京,20230210,33,22,29
南京,20230211,35,24,31
南京,20230212,21,12,16
南京,20230213,40,23,34
南京,20230214,34,16,34
南京,20230215,54,34,59
南京,20230216,58,39,65
南京,20230217,66,46,78
南京,20230218,105,79,123
南京,20230219,87,61,99
南京,20230220,71,50,83
南京,20230221,48,21,51
南京,20230222,49,21,51
南京,20230223,56,37,59
南京,20230224,57,40,53
南京,20230225,67,44,70
南京,20230226,45,25,47
南京,20230227,58,38,64
南京,20230228,67,48,80
南京,20230301,96,71,109
南京,20230301,96,71,109
南京,20230302,83,54,100
南京,20230303,64,41,78
南京,20230304,85,63,106
南京,20230305,93,68,117
南京,20230306,87,57,107
南京,20230307,64,37,78
南京,20230308,70,48,86
南京,20230309,77,52,93
南京,20230310,76,48,87
南京,20230311,63,35,76
南京,20230312,92,32,133
南京,20230313,64,23,79
南京,20230314,65,27,80
南京,20230315,110,40,170
南京,20230316,92,17,135
南京,20230317,22,8,20
南京,20230318,42,24,42
南京,20230319,44,22,45
南京,20230320,62,39,69
南京,20230321,62,44,55
南京,20230322,31,21,26
南京,20230323,102,30,128
南京,20230324,102,25,146
南京,20230325,53,16,57
南京,20230326,80,32,111
南京,20230327,98,45,145
南京,20230328,82,42,115
南京,20230329,58,25,66
南京,20230330,48,27,49
南京,20230331,63,39,74
南京,20230401,55,35,60
南京,20230402,57,31,62
